target,id,date,user,tweet
1,1956686039,Thu May 28 22:26:25 PDT 2009,SherrieDario,Night twitter world. I absolutely have no idea what to wear tomorrow but it's alright i'll wing it in the morn. 
1,1986091144,Sun May 31 18:18:30 PDT 2009,jisurun,@khalid7 Good luck Bro .. you can do it man 
1,1999569981,Mon Jun 01 20:26:57 PDT 2009,OrganicSources,Holistic Dentistry great source to find dentist in your area: www.holisticdentistry.org -they are the Holistic Dental Association. 
1,1882386929,Fri May 22 06:46:46 PDT 2009,shanetuohy,"Hello @obscenitease , love the t shirts and stickers "
1,2061330288,Sat Jun 06 20:38:42 PDT 2009,massrapid,Gum wall of Camberwell   http://twitpic.com/6t0yy
1,1992356249,Mon Jun 01 08:37:17 PDT 2009,nkotblorib,@JerseyJoeyGirl i'm most likely wearing jeans (unless it turns way hot) and a tank I made last night!  you're gonna love it!
1,2053759649,Sat Jun 06 05:36:55 PDT 2009,aquaura73,@withcolours ì­ì ì§ë¦ì ì? ì íì¼ë¡ ê°ë¦¼íì ë¤ì£ .  í 7ë ì ì ì?¸ë?¼ì?¸ì?´ ê·¸ë¬ëë?°. ë¹ì ê³ ê°ì?´ë? ì íë¤ì? ìì¦ ë³´ë xê°ì?´ë?ë?¼ê³ ì. ì´ì© ë¯¸ë²¨ë? ëª ë íì?ë... *_*
1,2017541839,Wed Jun 03 08:33:34 PDT 2009,laurenbacon,@me3dia and @cinnachick: Happy anniversary! And congrats. 
1,1979287354,Sun May 31 02:24:11 PDT 2009,LynzClifford,Loved Matt and Emma Willis on Mr &amp; Mrs last night. Glad they won 
1,2011370346,Tue Jun 02 18:55:02 PDT 2009,1planet1people,@BlokesLib Thanks.. Chat after while 
1,1565957163,Mon Apr 20 07:55:08 PDT 2009,charl12,is hyper !!!! i cant w8 for the mcfly concert 2 moz woopwoop  xx
1,2182527178,Mon Jun 15 13:17:20 PDT 2009,fiore_18,gradually overcoming all &quot;I know I can but it's so hard&quot; it is some day to be like miley hope soon I can not live without music 
1,2013591566,Tue Jun 02 23:03:24 PDT 2009,KINGmoney,@starjonesesq *looks up colloquialism in the dictionary 
1,1988725265,Sun May 31 23:11:36 PDT 2009,Edaro,@astro_127 http://twitpic.com/66o5o - We'd gladly see even more pictures 
1,2189034719,Mon Jun 15 23:05:43 PDT 2009,mallypattz,@AubreyODay your one fierce bitch! love you Aubrey!!! 
1,2064648109,Sun Jun 07 06:49:40 PDT 2009,RockStarz_Mama,Morning twitterers 
1,1796855961,Thu May 14 10:08:59 PDT 2009,TomboyTigress,"@CoolBreezeJ Hehehehe well she only has to snoop if I'm hiding something...I'm pretty open and honesty with her, she knows I'm a net dawg "
1,2175670430,Mon Jun 15 01:39:12 PDT 2009,TeaSandeborg,Follow @HotOrNotDaily 
1,2054350587,Sat Jun 06 07:09:30 PDT 2009,gianorama,"WE DID IT!  Race for the cure, no stopping! Mission accomplished "
1,1979191633,Sun May 31 02:00:20 PDT 2009,juslikemusic,@appletreecafe no problem at all! 
1,1676099153,Fri May 01 21:05:46 PDT 2009,shelby_says,@Socallove only on the weekends ;] and it's friday!  haha
1,2181450229,Mon Jun 15 11:50:39 PDT 2009,Balla6969,Kickiin it at home bout to go workout 
1,1983325474,Sun May 31 12:56:31 PDT 2009,Hollywelch,@laurenvharrison aha i know me either lol 
1,1999221176,Mon Jun 01 19:50:53 PDT 2009,shana413,@k_zulu oh well...as @jansportj says &quot;they'll be back&quot;! i'll send you her &quot;handle&quot; then 
1,2188432075,Mon Jun 15 21:53:20 PDT 2009,saulyoung,@TennesseeBelle It'll be an evening of overheards. 
1,1986741771,Sun May 31 19:15:15 PDT 2009,xbendiistraw,@emptyisawesome my dick up your ass.... 
1,1883537839,Fri May 22 08:42:35 PDT 2009,PaulDJohnston,@ratio7 I wouldn't call it brilliant - but it's one of those ever-so-slightly pretentious words that sounds good in conversation 
1,2053600509,Sat Jun 06 05:06:33 PDT 2009,MattRobby,i am still awake 
1,2001112619,Mon Jun 01 23:52:45 PDT 2009,annabanenes,@KrisAllenmusic Hey Kris! When are you planning to visit the Philippines? It will be great if you and Adam will have a concert here. 
1,1563516029,Sun Apr 19 23:08:08 PDT 2009,HoYummy,@laureent thanks for the tip! I'll do that 
1,1979560033,Sun May 31 03:34:21 PDT 2009,Eagleno1,"@JasonBradbury Susan Boyle was crap, I cant stand her. And im so so happy that Diversity won  "
1,1980492101,Sun May 31 06:53:59 PDT 2009,terimoore,"@LARAimages well said, my friend "
1,1835888498,Mon May 18 06:57:31 PDT 2009,suerosenbaum,I am on route 6 south headed back to warm VA.  It's only 51 here in CT. More later 
1,1957629127,Fri May 29 01:05:54 PDT 2009,nik_tweets,Chico is extra hot &amp; working 8 hours a day blows. i miss bobby &amp; home. a week and a half until dublin for a few days 
1,1989398557,Mon Jun 01 01:23:39 PDT 2009,thefloatingfrog,@etheya That sounds like the perfect life 
1,2002015037,Tue Jun 02 02:51:25 PDT 2009,illyboy,"Today is very hot and lovely again. Already been out of office for a walk to shopping centre, I think I'll go out again at lunchtime. "
1,1557457312,Sun Apr 19 04:14:00 PDT 2009,coral_s,new to twitter so updating it . Wrting my dad an email as he works away 
1,1984259432,Sun May 31 14:45:20 PDT 2009,TISHIZ,@djtopspin &quot;be there or continue failing @ life&quot; LOL..what an expression to entice people 
1,1965504704,Fri May 29 16:02:17 PDT 2009,AlohaArleen,@FranMagbual Adore and miss you 
1,1559099890,Sun Apr 19 10:15:28 PDT 2009,cometsawyer,"@jeannemariepics I can certainly walk 3 miles  You are right..failure is not an option. No no no! I can do this. Really, I can."
1,1997425873,Mon Jun 01 16:49:44 PDT 2009,JennyRay28,"@carlottap Well I would guess I'll have some leftover!  Get to plaster these on the campus, bwahaha!"
1,2187323957,Mon Jun 15 20:06:55 PDT 2009,shiftspace,@linji Cool! Let us know what you think 
1,1468613416,Tue Apr 07 02:44:07 PDT 2009,JenniferSmile,Is in the process of making her life a whooole lot better  Go Future Planning!
1,1677169701,Sat May 02 00:45:58 PDT 2009,AliciaRubyDavis,i just saw the hannah montana movie (last night (may 1st) it was AMAZING  i can't wait to watch it again 
1,1548284661,Fri Apr 17 20:32:07 PDT 2009,2weetme,@ldylzycrzy plus yay you have $ left over 
1,1881060044,Fri May 22 03:27:50 PDT 2009,arnavc,Blog updated  A peek into reality .... http://bit.ly/sldCE   Mumbai rocks as always 
1,2066809338,Sun Jun 07 11:12:38 PDT 2009,samuelholder,"@jeremyself Downside of Twitter, Ppl can't DM you unless you follow them on Twitter. That's why I had to email you this morning! "
1,1983101423,Sun May 31 12:30:25 PDT 2009,Charlhumphries,I'm gonna watch a bit of friends get an early night - for my exam tomorrow  Goodbye Fellow Twitters 
1,1962699045,Fri May 29 11:29:24 PDT 2009,74jennifer,on vacation...........so nice to have a day off   Yeah!!!!  three day weekend!
1,1827615848,Sun May 17 11:05:07 PDT 2009,azharcs,"@zelenayafeya hey come online, it's been long time "
1,2072094112,Sun Jun 07 20:23:28 PDT 2009,ashleywo,@megancrossett  i love thunderstorms  
1,2184276972,Mon Jun 15 15:40:31 PDT 2009,sarandipity,I love getting bitched out by Bossman. In fact my day isn't complete without at least one bitch slap from him.  
1,1980110097,Sun May 31 05:43:14 PDT 2009,navinmanian,@shiryen good luck monkey. need tips? come to the guru! 
1,1754472890,Sun May 10 06:23:26 PDT 2009,MrsMcFlyGrimmy,@samjmoody clothes  LOL xx
1,1751070940,Sat May 09 18:35:48 PDT 2009,tomvrab,needs shows before wednesay!!! oh well... come one come all... Irvine Improv live @ Gotham Showcase 8pm  lots of good comics...then me.
1,1468380123,Tue Apr 07 01:18:56 PDT 2009,OzarksToday,Maria is awake after feeding the baby and putting her back under the bilirubin light. Hi Ozarks Today crew!!  Miss you guys 
1,1754762967,Sun May 10 07:18:40 PDT 2009,smileyer,i love my mother  and family : D
1,1967604988,Fri May 29 19:53:12 PDT 2009,akojen,"@dentaldiva1 Hi there, DD!  Figured you'd been busy. "
1,2191219907,Tue Jun 16 04:47:58 PDT 2009,jesscob23,only staying up because will arnett is on conan tonight   
1,1556491686,Sat Apr 18 23:02:47 PDT 2009,RyanHilton,Hopes to get a job at Fabutan 
1,2063456377,Sun Jun 07 02:43:59 PDT 2009,devamood,Bodymassage ? Hemmm i like it 
1,1932590535,Tue May 26 21:47:00 PDT 2009,missamarissa,@adixoxo tell me. I have a bag of popcorn and muh ears r open. 
1,1827626594,Sun May 17 11:06:29 PDT 2009,sjdvda,'21st Century Breakdown' is one of those rare albums I can listen to completely without skipping a track!! Green Day rules!! 
1,1989882891,Mon Jun 01 03:08:28 PDT 2009,CampHomelani,Program Team Unit Leaders orientation starts today! 12 days until the campers come! Please keep Camp Homelani in your prayers! 
1,1992853129,Mon Jun 01 09:25:43 PDT 2009,lindsaylaa,plotting how to get my way is always so much fun  Mission: find a taylor show me &amp; @zspiegel can road trip to
1,2000633077,Mon Jun 01 22:34:06 PDT 2009,mrcelebrity,@flipsideup okay cool ty bb ugh you know i couldn't find it in options how about you give me your pin and i'll add you 
1,1977305909,Sat May 30 20:38:57 PDT 2009,blayze316,@JonathanRKnight enjoy your freedom while it lasts 
1,1990362952,Mon Jun 01 04:39:47 PDT 2009,taylormcfly,@katiesantry happy birthday  hope you have a good day 
1,1956849188,Thu May 28 22:50:53 PDT 2009,carlyyyjaneee,@therealTiffany Has there ever been a celebrity you admired that you got to meet that left you really starstruck? 
1,1969654279,Sat May 30 00:45:13 PDT 2009,Ingvild1211,breakfast in a feww!  yum! im hungry! hey @NathanFlores17 what time is it over/under/whatever there? 
1,2009589165,Tue Jun 02 15:56:54 PDT 2009,ims,@Sassycas  Thanks! I've been worried it sucked and no one wanted to tell me.
1,1990459333,Mon Jun 01 04:55:46 PDT 2009,macmillancancer,@WhizzKidz @charityCareer thanks to both  Macmillan clown huh - we've got competition I see
1,2182048312,Mon Jun 15 12:39:03 PDT 2009,JKayL,http://twitpic.com/7hish - That's how a day with Jillian ends 
1,1976859849,Sat May 30 19:19:55 PDT 2009,chrisrandel,Smores by the campfire with @theshadowsea 
1,2192227474,Tue Jun 16 06:42:51 PDT 2009,EMPRESSRAW,on bk on my grizzly getting ready 4 this photoshoot.getting ready 4 the summer.. follow me http://twitter.com/empressraw 
1,1975581158,Sat May 30 15:27:41 PDT 2009,danceismylife90,Is thinking a day by the pool 
1,1823188615,Sat May 16 21:19:45 PDT 2009,Anita189,At my cousins house. Tom and Jerry...  tom is playin his Xbox...
1,1833745181,Mon May 18 00:18:34 PDT 2009,Shaunnayo,Ohhhh yeahhhhhhhhhh  zacs face is funny when hes in the principles office and he is just smurking allllllll hilariousssss
1,2063936614,Sun Jun 07 04:38:57 PDT 2009,Fastcars800,More Food 
1,1833668756,Mon May 18 00:02:45 PDT 2009,Garythetwit,@Geeno33 Thanks  I`ll be 35 :s    ssssshh  How old you? -.-
1,1822430681,Sat May 16 19:33:40 PDT 2009,Ducky_Pwns,"it gets easier to talk to him as time goes by  on another note, i've just come back from Wolverine, again hurrhurr and i'm doing hmwk -_-"
1,2065696397,Sun Jun 07 09:06:47 PDT 2009,MicoleLynn,Just put up the water slide for my daughter and she is having a great time kind of wanna join her 
1,2043931671,Fri Jun 05 08:37:30 PDT 2009,ime_gzz,Arreglando &quot;mis metidas de pata&quot; --&gt; Jeje...Lot of ideas for the future... 
1,2052535336,Sat Jun 06 01:03:57 PDT 2009,TheDEXpress,"All right...time to call it an early day. In a few minutes.  Later, Tweeps! Happy Saturday, everyone!"
1,1557525966,Sun Apr 19 04:38:34 PDT 2009,NICKIHT4,"@urijahfaber He's the man!!!!.. Of course, you are too though..! "
1,1985363566,Sun May 31 16:57:50 PDT 2009,Scoobi12,@Callmeauburn use your pictures....they are all nice  I meant that in a no homo way lol
1,2047434538,Fri Jun 05 13:38:51 PDT 2009,joped,@ComcastBonnie Will do 
1,2049345866,Fri Jun 05 16:43:12 PDT 2009,rbuerckner,@deanlk Happy Birthday Dean 
1,1991497809,Mon Jun 01 07:08:48 PDT 2009,playalovegame,i'm coloring with crayons!  Just like a kid!.
1,1563576509,Sun Apr 19 23:22:27 PDT 2009,eechuan,@tankianhwee - you are very funny! 
1,1548810916,Fri Apr 17 22:02:27 PDT 2009,Culwg,@fossiloflife One of the reasons we running a poll over here http://is.gd/t5oS ..though we don't mind twitter and FB as such 
1,1984697443,Sun May 31 15:37:29 PDT 2009,paulie00,te final day of teaching. Looking forward to the rest of the week off 
1,1677702908,Sat May 02 03:31:29 PDT 2009,garethslee,@philwalters no it's a *real* man's bag 
1,1968432525,Fri May 29 21:25:35 PDT 2009,MaureenMcGowan,@Jenni_James Thanks for the ff  I was a twitter slacker today.
1,1573109666,Mon Apr 20 23:45:33 PDT 2009,kisatterwhite,and no stupid dumb ones either! We likes ones with a sense of humor too! lol..g'night ladies 
1,2072317430,Sun Jun 07 20:47:45 PDT 2009,SILLYY_SARA,@ripper_rita i like that quote 
1,1985218375,Sun May 31 16:40:13 PDT 2009,AnntasticLV,@tonyblacknyc yeah we lost a tough game!!!!  Girardi pisses me off because he never makes the right bullpen moves!  Cant win them all 
1,1750929842,Sat May 09 18:15:37 PDT 2009,erwachowski,"charlie and the chocolate factory, in the mood for some johnny depp, then bed. Preparing for a 14 1/2 hour wok day tomorrow "
1,2031180404,Thu Jun 04 09:26:55 PDT 2009,singswell,@Muxu1  ofcourse!!! When are you coming back to the US?
1,2057637912,Sat Jun 06 13:22:43 PDT 2009,lionl,@saragarth True. VERY true. It has changed who I am and definitely my world. I guess I hadn't noticed it until now  x (AFP rocks! right?)
1,2051561658,Fri Jun 05 22:18:17 PDT 2009,tweeteradder3,@scholarjack Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip 
1,2014412421,Wed Jun 03 01:26:42 PDT 2009,pamelaknaggs,@itswussy @MabelKwan you are very welcome.. Sayang u to the max nie!! hee hee.. *high 5 with TB!! 
1,1793658520,Thu May 14 03:31:55 PDT 2009,oKellyjaneo,@Aacura Clipped it. It's all good 
1,1988905626,Sun May 31 23:43:44 PDT 2009,Tom_one,Up and ready to work! Off in the sunshine drop Flo at the bus stop and then going to try and be happy happy in work! 
1,2188071112,Mon Jun 15 21:15:13 PDT 2009,alyssss,is so sick of studying already! Can't wait 'til school is over 
1,1994673741,Mon Jun 01 12:16:58 PDT 2009,blondeCaroline,i'm back ... or something 
1,2066464462,Sun Jun 07 10:34:15 PDT 2009,enashi03,yeah! Roger Federer wins his first French Open title and ties tennis Greatest Record!! 
1,2053793167,Sat Jun 06 05:43:04 PDT 2009,pablogustav,@shaundiviney wax ya chest. its more appealing 
1,1835128413,Mon May 18 05:12:58 PDT 2009,j3im3,@_krristii lol same here girl! what i gave you was like only 10% of bands i like! hahaha 
1,2067704572,Sun Jun 07 12:48:50 PDT 2009,heatherRSP,http://twitpic.com/6uneg - yummy! @brianna_love &amp; @beauknows - i'm willing to share 
1,1996617333,Mon Jun 01 15:23:27 PDT 2009,imthatbandnerd,"@WickedNemesis Have fun! If he's anything like my 7 yr old cuz, he'll love it. "
1,2031692195,Thu Jun 04 10:10:53 PDT 2009,adotte,I'm a proud cotc member      i was about to kick myself out...  ha not anymore.  -otte-
1,2051237781,Fri Jun 05 21:16:41 PDT 2009,autumn0000,"Okay i'm exhausted, gnight tweeties! also it's after midnight here, soooo happy birthday to me!  yay!"
1,1995763848,Mon Jun 01 14:00:36 PDT 2009,acrylicana,@iplaygirl ok  I'll let you know once it hits my dm inbox  (almost wrote &quot;twitbox&quot; but that sounds like some lady business hahaha)
1,1677132244,Sat May 02 00:35:57 PDT 2009,courtSchenkl,HAHAHA made a dork out of myself with @pepperlive  but its just all in a nights work  sweet dreams to my fav boys from hawaii 
1,2178813294,Mon Jun 15 08:14:28 PDT 2009,BethanyinFL,@FlyAArmy Glad you made it back-sounds like you had fun 
1,1956244648,Thu May 28 21:28:25 PDT 2009,J_Dizzly,@kat1039 well I will give it back when I see you lol 
1,2054470529,Sat Jun 06 07:25:25 PDT 2009,beenpaid,@wordlinx my pleasure 
1,1989365594,Mon Jun 01 01:16:23 PDT 2009,KylaSpitzer,Thanks 2 everyone who voted and helped me out Can't wait 2 see if tla won 
1,1880082332,Fri May 22 00:02:41 PDT 2009,Prisjordan,@jordanknight Yeah! I guess that is funny but he can still kiss my ass 
1,1977090845,Sat May 30 20:04:45 PDT 2009,yvonnics,@thorncub I'm sorry. I missed the tweet about the front! She messed up the front. I'll post it tomorrow (but it's pretty much the same). 
1,1468671199,Tue Apr 07 03:04:31 PDT 2009,Janie1809,@EdCullen night Mr Cullen 
1,2044145827,Fri Jun 05 08:56:13 PDT 2009,legallyblonde34,@cheers01 I have the deluxe version but I don't know if I hve ever listened to that song  I listen to the same ones over and over.
1,1991987653,Mon Jun 01 08:00:34 PDT 2009,KNAN,"@LoriGama Thanks for the shout out Lori, appreciate it "
1,1973486228,Sat May 30 11:14:32 PDT 2009,WoundLicker,@RonFezBuddy Isn't that like getting Washington General's tickets?  j/k enjoy! 
1,2175654819,Mon Jun 15 01:36:29 PDT 2009,melda2,Zone Athletics Today It Was Awesome 
1,1550876205,Sat Apr 18 07:31:00 PDT 2009,chan_cookie,@illwil2 thanks babe! 
1,2189887984,Tue Jun 16 01:10:30 PDT 2009,RobaAssi,"@diptychal, lol, I guess who ever misunderstood it had a better laugh than those who did understand it! "
1,1977120596,Sat May 30 20:09:03 PDT 2009,michellelexis,It was so cute ah! LOL . I paid for my sister Jen because I'm nice LOL  she's going to PR 2morrow . Lucky
1,1983310985,Sun May 31 12:54:50 PDT 2009,_Slamma_,@theroser yesssssss it is gray but slightly warm 
1,2191481830,Tue Jun 16 05:22:02 PDT 2009,mimbles,@challyzatb Haha  I suppose not!
1,1687125133,Sun May 03 07:50:22 PDT 2009,lukasneville,@Jurate Not sure being able to regress predictors on a DV in a natural language search engine necessarily makes quant work redundant 
1,2011312293,Tue Jun 02 18:49:25 PDT 2009,melanie_susan,@toolface WIN INDEED! 
1,2052238144,Sat Jun 06 00:04:48 PDT 2009,morgpet,@IamJLA haha! Nope on both those. It is on the strip and u are right about having something to shoot down from.  i'll try more 2morrow
1,1997065514,Mon Jun 01 16:11:28 PDT 2009,gelicia,"@Neutronned Good! No scratch, just infection, probably from Torgo/shelter. Got antibiotics. She'll be fine "
